Country,Human Development Groups,UNDP Developing Regions
Afghanistan,Low,SA
Albania,High,ECA
Algeria,High,AS
Andorra,Very High,
Angola,Medium,SSA
Antigua and Barbuda,High,LAC
Argentina,Very High,LAC
Armenia,High,ECA
Australia,Very High,
Austria,Very High,
Azerbaijan,High,ECA
Bahamas,Very High,LAC
Bahrain,Very High,AS
Bangladesh,Medium,SA
Barbados,High,LAC
Belarus,Very High,ECA
Belgium,Very High,
Belize,Medium,LAC
Benin,Low,SSA
Bhutan,Medium,SA
Bolivia,Medium,LAC
Bosnia and Herzegovina,High,ECA
Botswana,Medium,SSA
Brazil,High,LAC
Brunei,Very High,EAP
Bulgaria,High,
Burkina Faso,Low,SSA
Burundi,Low,SSA
Cabo Verde,Medium,SSA
Cambodia,Medium,EAP
Cameroon,Medium,SSA
Canada,Very High,
Central African Republic,Low,SSA
Chad,Low,SSA
Chile,Very High,LAC
China,High,EAP
Colombia,High,LAC
Comoros,Medium,SSA
Congo,Medium,SSA
Costa Rica,Very High,LAC
Croatia,Very High,
Cuba,High,LAC
Cyprus,Very High,
Czechia,Very High,
Denmark,Very High,
Djibouti,Low,AS
Dominica,High,LAC
Dominican Republic,High,LAC
Ecuador,High,LAC
Egypt,High,AS
El Salvador,Medium,LAC
Equatorial Guinea,Medium,SSA
Eritrea,Low,SSA
Estonia,Very High,
Eswatini,Medium,SSA
Ethiopia,Low,SSA
Fiji,High,EAP
Finland,Very High,
France,Very High,
Gabon,High,SSA
Gambia,Low,SSA
Georgia,Very High,ECA
Germany,Very High,
Ghana,Medium,SSA
Greece,Very High,
Grenada,High,LAC
Guatemala,Medium,LAC
Guinea,Low,SSA
Guinea-Bissau,Low,SSA
Guyana,High,LAC
Haiti,Low,LAC
Honduras,Medium,LAC
Hong Kong,Very High,
Hungary,Very High,
Iceland,Very High,
India,Medium,SA
Indonesia,High,EAP
Iran,High,SA
Iraq,Medium,AS
Ireland,Very High,
Israel,Very High,
Italy,Very High,
Ivory Coast,Medium,SSA
Jamaica,High,LAC
Japan,Very High,
Jordan,High,AS
Kazakhstan,Very High,ECA
Kenya,Medium,SSA
Kiribati,Medium,EAP
Kuwait,Very High,AS
Kyrgyzstan,Medium,ECA
Lao,Medium,EAP
Latvia,Very High,
Lebanon,High,AS
Lesotho,Low,SSA
Liberia,Low,SSA
Libya,High,AS
Liechtenstein,Very High,
Lithuania,Very High,
Luxembourg,Very High,
Madagascar,Low,SSA
Malawi,Low,SSA
Malaysia,Very High,EAP
Maldives,High,SA
Mali,Low,SSA
Malta,Very High,
Marshall Islands,Medium,EAP
Mauritania,Medium,SSA
Mauritius,Very High,SSA
Mexico,High,LAC
Micronesia,Medium,EAP
Moldova,High,ECA
Monaco,,
Mongolia,High,EAP
Montenegro,Very High,ECA
Morocco,Medium,AS
Mozambique,Low,SSA
Myanmar,Medium,EAP
Namibia,Medium,SSA
Nauru,,EAP
Nepal,Medium,SA
Netherlands,Very High,
New Zealand,Very High,
Nicaragua,Medium,LAC
Niger,Low,SSA
Nigeria,Low,SSA
North Korea,,EAP
North Macedonia,High,ECA
Norway,Very High,
Oman,Very High,AS
Pakistan,Low,SA
Palau,High,EAP
"Palestine, State of",High,AS
Panama,Very High,LAC
Papua New Guinea,Medium,EAP
Paraguay,High,LAC
Peru,High,LAC
Philippines,Medium,EAP
Poland,Very High,
Portugal,Very High,
Qatar,Very High,AS
Romania,Very High,
Russian Federation,Very High,
Rwanda,Low,SSA
Saint Kitts and Nevis,High,LAC
Saint Lucia,High,LAC
Saint Vincent and the Grenadines,High,LAC
Samoa,High,EAP
San Marino,Very High,
Sao Tome and Principe,Medium,SSA
Saudi Arabia,Very High,AS
Senegal,Low,SSA
Serbia,Very High,ECA
Seychelles,High,SSA
Sierra Leone,Low,SSA
Singapore,Very High,EAP
Slovakia,Very High,
Slovenia,Very High,
Solomon Islands,Medium,EAP
Somalia,,AS
South Africa,High,SSA
South Korea,Very High,
South Sudan,Low,SSA
Spain,Very High,
Sri Lanka,High,SA
Sudan,Low,AS
Suriname,High,LAC
Sweden,Very High,
Switzerland,Very High,
Syrian Arab Republic,Medium,AS
Tajikistan,Medium,ECA
Tanzania,Low,SSA
Thailand,Very High,EAP
The Democratic Republic of the Congo,Low,SSA
Timor-Leste,Medium,EAP
Togo,Low,SSA
Tonga,High,EAP
Trinidad and Tobago,Very High,LAC
Tunisia,High,AS
Turkey,Very High,ECA
Turkmenistan,High,ECA
Tuvalu,Medium,EAP
Uganda,Low,SSA
Ukraine,High,ECA
United Arab Emirates,Very High,AS
United Kingdom,Very High,
United States,Very High,
Uruguay,Very High,LAC
Uzbekistan,High,ECA
Vanuatu,Medium,EAP
Venezuela,Medium,LAC
Viet Nam,High,EAP
Yemen,Low,AS
Zambia,Medium,SSA
Zimbabwe,Medium,SSA
